iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
ZAF,Africa,South Africa,2020-04-21,3465.0,165.0,150.0,58.0,0.0,4.429,57.852,2.755,2.504,0.968,0.0,0.074,1.41,36.0,0.601,185.0,3.089,,,,,126937.0,5427.0,2.137,0.091,5702.0,0.096,0.0263,38.0,people tested,,,,,,,,,,,,,,87.96,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-04-22,3635.0,170.0,161.286,65.0,7.0,4.429,60.691,2.838,2.693,1.085,0.117,0.074,1.42,36.0,0.601,189.0,3.156,,,,,133774.0,6837.0,2.252,0.115,6180.0,0.104,0.0261,38.3,people tested,,,,,,,,,,,,,,87.96,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-04-23,3953.0,318.0,192.571,75.0,10.0,3.857,66.0,5.309,3.215,1.252,0.167,0.064,1.42,36.0,0.601,173.0,2.888,,,,,143570.0,9796.0,2.417,0.165,6930.0,0.117,0.0278,36.0,people tested,,,,,,,,,,,,,,87.96,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-04-24,4220.0,267.0,205.286,79.0,4.0,4.143,70.458,4.458,3.427,1.319,0.067,0.069,1.41,27.0,0.451,204.0,3.406,,,,,152390.0,8820.0,2.566,0.149,7366.0,0.124,0.0279,35.9,people tested,,,,,,,,,,,,,,87.96,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-04-25,4361.0,141.0,189.571,86.0,7.0,4.857,72.812,2.354,3.165,1.436,0.117,0.081,1.4,19.0,0.317,260.0,4.341,,,269.0,4.491,161004.0,8614.0,2.711,0.145,7569.0,0.127,0.025,39.9,people tested,,,,,,,,,,,,,,87.96,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-04-26,4546.0,185.0,198.286,87.0,1.0,4.714,75.901,3.089,3.311,1.453,0.017,0.079,1.4,19.0,0.317,267.0,4.458,,,,,168643.0,7639.0,2.839,0.129,7705.0,0.13,0.0257,38.9,people tested,,,,,,,,,,,,,,87.96,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,24.699951,0.02,-5.36,0.42005342
ZAF,Africa,South Africa,2020-04-27,4793.0,247.0,213.286,90.0,3.0,4.571,80.025,4.124,3.561,1.503,0.05,0.076,1.41,19.0,0.317,275.0,4.591,,,,,178470.0,9827.0,3.005,0.165,8137.0,0.137,0.0262,38.2,people tested,,,,,,,,,,,,,,87.96,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-04-28,4996.0,203.0,218.714,93.0,3.0,5.0,83.414,3.389,3.652,1.553,0.05,0.083,1.42,31.0,0.518,286.0,4.775,,,,,185497.0,7027.0,3.123,0.118,8366.0,0.141,0.0261,38.3,people tested,,,,,,,,,,,,,,87.96,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-04-29,5350.0,354.0,245.0,103.0,10.0,5.429,89.325,5.91,4.091,1.72,0.167,0.091,1.43,29.0,0.484,290.0,4.842,,,,,197127.0,11630.0,3.319,0.196,9050.0,0.152,0.0271,36.9,people tested,,,,,,,,,,,,,,87.96,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-04-30,5647.0,297.0,242.0,103.0,0.0,4.0,94.283,4.959,4.04,1.72,0.0,0.067,1.42,34.0,0.568,310.0,5.176,,,,,207530.0,10403.0,3.494,0.175,9137.0,0.154,0.0265,37.8,people tested,,,,,,,,,,,,,,87.96,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-01,5951.0,304.0,247.286,116.0,13.0,5.286,99.359,5.076,4.129,1.937,0.217,0.088,1.43,38.0,0.634,320.0,5.343,,,,,217522.0,9992.0,3.662,0.168,9305.0,0.157,0.0266,37.6,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-02,6336.0,385.0,282.143,123.0,7.0,5.286,105.787,6.428,4.711,2.054,0.117,0.088,1.44,42.0,0.701,328.0,5.476,,,390.0,6.512,230686.0,13164.0,3.884,0.222,9955.0,0.168,0.0283,35.3,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-03,6783.0,447.0,319.571,131.0,8.0,6.286,113.25,7.463,5.336,2.187,0.134,0.105,1.44,41.0,0.685,325.0,5.426,,,,,245747.0,15061.0,4.138,0.254,11015.0,0.185,0.029,34.5,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,-913.60004,-0.54,-9.22,-15.536906
ZAF,Africa,South Africa,2020-05-04,7220.0,437.0,346.714,138.0,7.0,6.857,120.547,7.296,5.789,2.304,0.117,0.114,1.43,41.0,0.685,324.0,5.41,,,,,257541.0,11794.0,4.336,0.199,11296.0,0.19,0.0307,32.6,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-05,7572.0,352.0,368.0,148.0,10.0,7.857,126.424,5.877,6.144,2.471,0.167,0.131,1.43,58.0,0.968,364.0,6.077,,,,,268064.0,10523.0,4.513,0.177,11795.0,0.199,0.0312,32.1,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-06,7808.0,236.0,351.143,153.0,5.0,7.143,130.364,3.94,5.863,2.555,0.083,0.119,1.42,65.0,1.085,361.0,6.027,,,,,279379.0,11315.0,4.704,0.191,11750.0,0.198,0.0299,33.5,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-07,8232.0,424.0,369.286,161.0,8.0,8.286,137.443,7.079,6.166,2.688,0.134,0.138,1.43,64.0,1.069,361.0,6.027,,,,,292153.0,12774.0,4.919,0.215,12089.0,0.204,0.0305,32.7,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-08,8895.0,663.0,420.571,178.0,17.0,8.857,148.513,11.07,7.022,2.972,0.284,0.148,1.44,64.0,1.069,361.0,6.027,,,,,307752.0,15599.0,5.182,0.263,12890.0,0.217,0.0326,30.6,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-09,9420.0,525.0,440.571,186.0,8.0,9.0,157.278,8.766,7.356,3.105,0.134,0.15,1.44,65.0,1.085,378.0,6.311,,,462.0,7.714,324079.0,16327.0,5.457,0.275,13342.0,0.225,0.033,30.3,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-10,10015.0,595.0,461.714,194.0,8.0,9.0,167.212,9.934,7.709,3.239,0.134,0.15,1.45,81.0,1.352,388.0,6.478,,,,,341336.0,17257.0,5.747,0.291,13656.0,0.23,0.0338,29.6,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,-1597.5,-0.89,-6.73,-27.167477
ZAF,Africa,South Africa,2020-05-11,10652.0,637.0,490.286,206.0,12.0,9.714,177.848,10.635,8.186,3.439,0.2,0.162,1.45,81.0,1.352,384.0,6.411,,,,,356067.0,14731.0,5.995,0.248,14075.0,0.237,0.0348,28.7,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-12,11350.0,698.0,539.714,206.0,0.0,8.286,189.502,11.654,9.011,3.439,0.0,0.138,1.44,70.0,1.169,434.0,7.246,,,,,369697.0,13630.0,6.225,0.229,14519.0,0.244,0.0372,26.9,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-13,12074.0,724.0,609.429,219.0,13.0,9.429,201.59,12.088,10.175,3.656,0.217,0.157,1.43,70.0,1.169,423.0,7.062,,,,,386352.0,16655.0,6.505,0.28,15282.0,0.257,0.0399,25.1,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-14,12739.0,665.0,643.857,238.0,19.0,11.0,212.693,11.103,10.75,3.974,0.317,0.184,1.42,133.0,2.221,523.0,8.732,,,,,403018.0,16666.0,6.786,0.281,15838.0,0.267,0.0407,24.6,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-15,13524.0,785.0,661.286,247.0,9.0,9.857,225.799,13.107,11.041,4.124,0.15,0.165,1.42,136.0,2.271,551.0,9.2,,,,,421555.0,18537.0,7.098,0.312,16258.0,0.274,0.0407,24.6,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-16,14355.0,831.0,705.0,261.0,14.0,10.714,239.674,13.875,11.771,4.358,0.234,0.179,1.42,121.0,2.02,566.0,9.45,,,1081.0,18.049,439559.0,18004.0,7.401,0.303,16497.0,0.278,0.0427,23.4,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-17,15515.0,1160.0,785.714,264.0,3.0,10.0,259.041,19.368,13.118,4.408,0.05,0.167,1.42,121.0,2.02,574.0,9.584,,,,,460873.0,21314.0,7.76,0.359,17077.0,0.288,0.046,21.7,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,-2239.0,-1.19,-6.26,-38.076984
ZAF,Africa,South Africa,2020-05-18,16433.0,918.0,825.857,286.0,22.0,11.429,274.369,15.327,13.789,4.775,0.367,0.191,1.4,121.0,2.02,574.0,9.584,,,,,475071.0,14198.0,7.999,0.239,17001.0,0.286,0.0486,20.6,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-19,17200.0,767.0,835.714,312.0,26.0,15.143,287.175,12.806,13.953,5.209,0.434,0.253,1.39,141.0,2.354,654.0,10.919,,,,,488609.0,13538.0,8.227,0.228,16987.0,0.286,0.0492,20.3,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-20,18003.0,803.0,847.0,339.0,27.0,17.143,300.582,13.407,14.142,5.66,0.451,0.286,1.38,156.0,2.605,684.0,11.42,,,,,505861.0,17252.0,8.517,0.29,17073.0,0.287,0.0496,20.2,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-21,19137.0,1134.0,914.0,369.0,30.0,18.714,319.515,18.933,15.26,6.161,0.501,0.312,1.37,156.0,2.605,692.0,11.554,,,,,525433.0,19572.0,8.847,0.33,17488.0,0.294,0.0523,19.1,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-22,20125.0,988.0,943.0,397.0,28.0,21.429,336.011,16.496,15.745,6.628,0.467,0.358,1.37,156.0,2.605,700.0,11.687,,,,,543032.0,17599.0,9.143,0.296,17354.0,0.292,0.0543,18.4,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-23,21343.0,1218.0,998.286,407.0,10.0,20.857,356.347,20.336,16.668,6.795,0.167,0.348,1.37,167.0,2.788,790.0,13.19,,,1426.0,23.809,564370.0,21338.0,9.502,0.359,17830.0,0.3,0.056,17.9,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-24,22583.0,1240.0,1009.714,429.0,22.0,23.571,377.05,20.703,16.858,7.163,0.367,0.394,1.37,164.0,2.738,851.0,14.208,,,,,583855.0,19485.0,9.83,0.328,17569.0,0.296,0.0575,17.4,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,-2578.7,-1.3,-3.35,-43.854004
ZAF,Africa,South Africa,2020-05-25,23615.0,1032.0,1026.0,481.0,52.0,27.857,394.281,17.23,17.13,8.031,0.868,0.465,1.37,152.0,2.538,857.0,14.309,,,,,596777.0,12922.0,10.048,0.218,17387.0,0.293,0.059,16.9,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-26,24264.0,649.0,1009.143,524.0,43.0,30.286,405.116,10.836,16.849,8.749,0.718,0.506,1.37,191.0,3.189,971.0,16.212,,,,,605991.0,9214.0,10.203,0.155,16769.0,0.282,0.0602,16.6,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-27,25937.0,1673.0,1133.429,552.0,28.0,30.429,433.049,27.933,18.924,9.216,0.467,0.508,1.38,195.0,3.256,983.0,16.412,,,,,634996.0,29005.0,10.692,0.488,18448.0,0.311,0.0614,16.3,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-28,27403.0,1466.0,1180.857,577.0,25.0,29.714,457.526,24.477,19.716,9.634,0.417,0.496,1.38,170.0,2.838,1041.0,17.381,,,,,655723.0,20727.0,11.041,0.349,18613.0,0.313,0.0634,15.8,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-29,29240.0,1837.0,1302.143,611.0,34.0,30.571,488.197,30.671,21.741,10.201,0.568,0.51,1.39,201.0,3.356,1210.0,20.202,,,,,680175.0,24452.0,11.452,0.412,19592.0,0.33,0.0665,15.0,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-30,30967.0,1727.0,1374.857,643.0,32.0,33.714,517.031,28.834,22.955,10.736,0.534,0.563,1.39,202.0,3.373,1424.0,23.775,,,1991.0,33.242,701883.0,21708.0,11.818,0.366,19645.0,0.331,0.07,14.3,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-05-31,32683.0,1716.0,1442.857,683.0,40.0,36.286,545.682,28.651,24.09,11.404,0.668,0.606,1.39,200.0,3.339,1432.0,23.909,,,,,725125.0,23242.0,12.209,0.391,20181.0,0.34,0.0715,14.0,people tested,,,,,,,,,,,,,,84.26,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,-3478.6,-1.66,-8.31,-59.157925
ZAF,Africa,South Africa,2020-06-01,34357.0,1674.0,1534.571,705.0,22.0,32.0,573.631,27.949,25.622,11.771,0.367,0.534,1.39,194.0,3.239,1359.0,22.69,,,,,742742.0,17617.0,12.506,0.297,20852.0,0.351,0.0736,13.6,people tested,,,,,,,,,,,,,,80.56,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-06-02,35812.0,1455.0,1649.714,755.0,50.0,33.0,597.924,24.293,27.544,12.606,0.835,0.551,1.39,192.0,3.206,1413.0,23.592,,,,,761534.0,18792.0,12.822,0.316,22220.0,0.374,0.0742,13.5,people tested,,,,,,,,,,,,,,80.56,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-06-03,37525.0,1713.0,1655.429,792.0,37.0,34.286,626.525,28.601,27.639,13.223,0.618,0.572,1.39,207.0,3.456,1433.0,23.926,,,,,785979.0,24445.0,13.234,0.412,21569.0,0.363,0.0768,13.0,people tested,,,,,,,,,,,,,,80.56,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-06-04,40792.0,3267.0,1912.714,848.0,56.0,38.714,681.071,54.546,31.935,14.158,0.935,0.646,1.4,206.0,3.439,1431.0,23.892,,,,,820675.0,34696.0,13.818,0.584,23565.0,0.397,0.0812,12.3,people tested,,,,,,,,,,,,,,80.56,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-06-05,43434.0,2642.0,2027.714,908.0,60.0,42.429,725.183,44.111,33.855,15.16,1.002,0.708,1.39,216.0,3.606,1537.0,25.662,,,,,850871.0,30196.0,14.326,0.508,24385.0,0.411,0.0832,12.0,people tested,,,,,,,,,,,,,,80.56,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-06-06,45973.0,2539.0,2143.714,952.0,44.0,44.143,767.574,42.392,35.792,15.895,0.735,0.737,1.38,237.0,3.957,1807.0,30.17,,,2328.0,38.869,891668.0,40797.0,15.013,0.687,27112.0,0.456,0.0791,12.6,people tested,,,,,,,,,,,,,,80.56,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-06-07,48285.0,2312.0,2228.857,998.0,46.0,45.0,806.176,38.602,37.213,16.663,0.768,0.751,1.37,230.0,3.84,2149.0,35.88,,,,,920064.0,28396.0,15.491,0.478,27848.0,0.469,0.08,12.5,people tested,,,,,,,,,,,,,,80.56,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,-4456.7,-2.01,-8.52,-75.79173
ZAF,Africa,South Africa,2020-06-08,50879.0,2594.0,2360.286,1080.0,82.0,53.571,849.486,43.31,39.408,18.032,1.369,0.894,1.36,205.0,3.423,2250.0,37.566,,,,,943059.0,22995.0,15.878,0.387,28617.0,0.482,0.0825,12.1,people tested,,,,,,,,,,,,,,76.85,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-06-09,52991.0,2112.0,2454.143,1162.0,82.0,58.143,884.748,35.262,40.975,19.401,1.369,0.971,1.36,231.0,3.857,2256.0,37.667,,,,,968070.0,25011.0,16.3,0.421,29505.0,0.497,0.0832,12.0,people tested,,,,,,,,,,,,,,76.85,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-06-10,55421.0,2430.0,2556.571,1210.0,48.0,59.714,925.32,40.572,42.685,20.202,0.801,0.997,1.35,241.0,4.024,2247.0,37.516,,,,,998400.0,30330.0,16.81,0.511,30346.0,0.511,0.0842,11.9,people tested,,,,,,,,,,,,,,76.85,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-06-11,58568.0,3147.0,2539.429,1284.0,74.0,62.286,977.863,52.543,42.399,21.438,1.236,1.04,1.35,251.0,4.191,2294.0,38.301,,,,,1028399.0,29999.0,17.315,0.505,29675.0,0.5,0.0856,11.7,people tested,,,,,,,,,,,,,,76.85,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-06-12,61927.0,3359.0,2641.857,1354.0,70.0,63.714,1033.945,56.083,44.109,22.607,1.169,1.064,1.36,303.0,5.059,2323.0,38.785,,,,,1060425.0,32026.0,17.855,0.539,29936.0,0.504,0.0883,11.3,people tested,,,,,,,,,,,,,,76.85,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-06-13,65736.0,3809.0,2823.286,1423.0,69.0,67.286,1097.541,63.596,47.138,23.759,1.152,1.123,1.36,304.0,5.076,2446.0,40.839,,,3025.0,50.506,1087887.0,27462.0,18.317,0.462,28031.0,0.472,0.1007,9.9,people tested,,,,,,,,,,,,,,76.85,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-06-14,70038.0,4302.0,3107.571,1480.0,57.0,68.857,1169.368,71.827,51.885,24.71,0.952,1.15,1.35,296.0,4.942,2514.0,41.974,,,,,1121958.0,34071.0,18.891,0.574,28842.0,0.486,0.1077,9.3,people tested,,,,,,,,,,,,,,76.85,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,-4951.2,-2.13,-4.3,-84.201324
ZAF,Africa,South Africa,2020-06-15,73533.0,3495.0,3236.286,1568.0,88.0,69.714,1227.721,58.353,54.034,26.18,1.469,1.164,1.35,377.0,6.294,2386.0,39.837,,,,,1148933.0,26975.0,19.345,0.454,29411.0,0.495,0.11,9.1,people tested,,,,,,,,,,,,,,76.85,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-06-16,76334.0,2801.0,3334.714,1625.0,57.0,66.143,1274.487,46.766,55.677,27.131,0.952,1.104,1.34,381.0,6.361,2572.0,42.943,,,,,1172513.0,23580.0,19.742,0.397,29206.0,0.492,0.1142,8.8,people tested,,,,,,,,,,,,,,76.85,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-06-17,80412.0,4078.0,3570.143,1674.0,49.0,66.286,1342.574,68.087,59.608,27.949,0.818,1.107,1.33,387.0,6.461,2644.0,44.145,,,,,1207360.0,34847.0,20.329,0.587,29851.0,0.503,0.1196,8.4,people tested,,,,,,,,,,,,,,76.85,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-06-18,83890.0,3478.0,3617.429,1737.0,63.0,64.714,1400.644,58.069,60.397,29.001,1.052,1.08,1.32,392.0,6.545,2695.0,44.996,,,,,1228098.0,20738.0,20.678,0.349,28528.0,0.48,0.1268,7.9,people tested,,,,,,,,,,,,,,76.85,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2020-06-19,87715.0,3825.0,3684.0,1831.0,94.0,68.143,1464.507,63.863,61.509,30.571,1.569,1.138,1.33,392.0,6.545,2751.0,45.931,,,,,1260434.0,32336.0,21.222,0.544,28573.0,0.481,0.1289,7.8,people tested,,,,,,,,,,,,,,76.85,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
